agent_id,step,metric,value
34,8,fatigue_debt,0.23434237031089625
34,9,fatigue_debt,0.23242375918464417
34,10,fatigue_debt,0.2155644893152235
34,11,fatigue_debt,0.22319184239700787
34,12,fatigue_debt,0.21425039212784497
34,13,fatigue_debt,0.15966426223690755
34,14,fatigue_debt,0.18218540939265856
34,15,fatigue_debt,0.1720824043803879
34,16,fatigue_debt,0.17708312092657047
34,17,fatigue_debt,0.0169116230168479
34,18,fatigue_debt,0.03177971555374935
34,19,fatigue_debt,0.0358384910554484
34,20,fatigue_debt,0.058195620979392085
34,21,fatigue_debt,0.058617886081854684
34,22,fatigue_debt,0.01803859972940876
34,23,fatigue_debt,0.054322995244764936
34,24,fatigue_debt,0.05357164623944988
34,25,fatigue_debt,0.07243725952197565
34,26,fatigue_debt,0.015849499723735873
34,0,self_control,0.5619584874012113
34,1,self_control,0.5587387491543083
34,2,self_control,0.556013664100137
34,3,self_control,0.5503161438275707
34,4,self_control,0.5476580251219199
34,5,self_control,0.5436760061532846
34,6,self_control,0.544302665285258
34,7,self_control,0.5373600593285442
34,8,self_control,0.5111099276952484
34,9,self_control,0.5120728385968042
34,10,self_control,0.5377827668597419
34,11,self_control,0.5644904847063629
34,12,self_control,0.582964170250538
34,13,self_control,0.606709353513825
34,14,self_control,0.5984434360279633
34,15,self_control,0.6157963153281792
34,16,self_control,0.6024899470557054
34,17,self_control,0.6645598955173205
34,18,self_control,0.650081961653381
34,19,self_control,0.66532362988493
34,20,self_control,0.6757937225718396
34,21,self_control,0.6834382795074064
34,22,self_control,0.6965612708275352
34,23,self_control,0.6765514741223491
34,24,self_control,0.690690686158936
34,25,self_control,0.6695692300407341
34,26,self_control,0.7235312284580582
34,0,time_pressure,0.3514580816948089
34,1,time_pressure,0.35252890577758084
34,2,time_pressure,0.35280799709962274
34,3,time_pressure,0.35822592836320344
34,4,time_pressure,0.35831521811438155
34,5,time_pressure,0.3586664803571185
34,6,time_pressure,0.36242138260918866
34,7,time_pressure,0.36169651047861145
34,8,time_pressure,0.45059531329539654
34,9,time_pressure,0.4424195594448081
34,10,time_pressure,0.4209306987733887
34,11,time_pressure,0.39583068854827336
34,12,time_pressure,0.3783674383525893
34,13,time_pressure,0.321169368444849
34,14,time_pressure,0.32532521094425776
34,15,time_pressure,0.30691976482944755
34,16,time_pressure,0.3150181429213578
34,17,time_pressure,0.26302374261595385
34,18,time_pressure,0.2679575748219186
34,19,time_pressure,0.2581750060781163
34,20,time_pressure,0.25149277038019746
34,21,time_pressure,0.2760224444384701
34,22,time_pressure,0.22673791678769323
34,23,time_pressure,0.23998172298216394
34,24,time_pressure,0.2316500568779797
34,25,time_pressure,0.2449935998903509
34,26,time_pressure,0.20037004986374493
34,0,stance_score,0.0
34,1,stance_score,0.0
34,2,stance_score,0.0
34,3,stance_score,0.0
34,4,stance_score,0.0
34,5,stance_score,0.0
34,6,stance_score,0.0
34,7,stance_score,0.0
34,8,stance_score,0.0
34,9,stance_score,0.0
34,10,stance_score,0.0
34,11,stance_score,0.0
34,12,stance_score,0.0
34,13,stance_score,0.0
34,14,stance_score,0.0
34,15,stance_score,0.0
34,16,stance_score,0.0
34,17,stance_score,0.0
34,18,stance_score,0.0
34,19,stance_score,-0.1333333333333333
34,20,stance_score,0.0
34,21,stance_score,0.0
34,22,stance_score,0.0
34,23,stance_score,0.0
34,24,stance_score,0.0
34,25,stance_score,0.0
34,26,stance_score,0.0
34,0,toxicity_score,0.0
34,1,toxicity_score,0.0
34,2,toxicity_score,0.0
34,3,toxicity_score,0.0
34,4,toxicity_score,0.0
34,5,toxicity_score,0.0
34,6,toxicity_score,0.0
34,7,toxicity_score,0.0
34,8,toxicity_score,0.0
34,9,toxicity_score,0.0
34,10,toxicity_score,0.0
34,11,toxicity_score,0.0
34,12,toxicity_score,0.0
34,13,toxicity_score,0.0
34,14,toxicity_score,0.0
34,15,toxicity_score,0.0
34,16,toxicity_score,0.0
34,17,toxicity_score,0.0
34,18,toxicity_score,0.0
34,19,toxicity_score,0.0
34,20,toxicity_score,0.0
34,21,toxicity_score,0.0
34,22,toxicity_score,0.0
34,23,toxicity_score,0.0
34,24,toxicity_score,0.0
34,25,toxicity_score,0.0
34,26,toxicity_score,0.0
34,0,misinformation_risk,0.0
34,1,misinformation_risk,0.0
34,2,misinformation_risk,0.0
34,3,misinformation_risk,0.0
34,4,misinformation_risk,0.0
34,5,misinformation_risk,0.0
34,6,misinformation_risk,0.0
34,7,misinformation_risk,0.0
34,8,misinformation_risk,0.0
34,9,misinformation_risk,0.0
34,10,misinformation_risk,0.0
34,11,misinformation_risk,0.0
34,12,misinformation_risk,0.0
34,13,misinformation_risk,0.0
34,14,misinformation_risk,0.0
34,15,misinformation_risk,0.0
34,16,misinformation_risk,0.0
34,17,misinformation_risk,0.0
34,18,misinformation_risk,0.0
34,19,misinformation_risk,0.0
34,20,misinformation_risk,0.0
34,21,misinformation_risk,0.0
34,22,misinformation_risk,0.0
34,23,misinformation_risk,0.0
34,24,misinformation_risk,0.0
34,25,misinformation_risk,0.0
34,26,misinformation_risk,0.0
34,0,cross_viewpoint_exposure,0.0
34,1,cross_viewpoint_exposure,0.0
34,2,cross_viewpoint_exposure,0.0
34,3,cross_viewpoint_exposure,0.0
34,4,cross_viewpoint_exposure,0.0
34,5,cross_viewpoint_exposure,0.0
34,6,cross_viewpoint_exposure,0.0
34,7,cross_viewpoint_exposure,0.0
34,8,cross_viewpoint_exposure,0.0
34,9,cross_viewpoint_exposure,0.0
34,10,cross_viewpoint_exposure,0.0
34,11,cross_viewpoint_exposure,0.0
34,12,cross_viewpoint_exposure,0.0
34,13,cross_viewpoint_exposure,0.0
34,14,cross_viewpoint_exposure,0.0
34,15,cross_viewpoint_exposure,0.0
34,16,cross_viewpoint_exposure,0.0
34,17,cross_viewpoint_exposure,0.0
34,18,cross_viewpoint_exposure,0.0
34,19,cross_viewpoint_exposure,0.0
34,20,cross_viewpoint_exposure,0.0
34,21,cross_viewpoint_exposure,0.0
34,22,cross_viewpoint_exposure,0.0
34,23,cross_viewpoint_exposure,0.0
34,24,cross_viewpoint_exposure,0.0
34,25,cross_viewpoint_exposure,0.0
34,26,cross_viewpoint_exposure,0.0
34,0,intervention_reward,0.44999999999999996
34,1,intervention_reward,0.44999999999999996
34,2,intervention_reward,0.31999999999999995
34,3,intervention_reward,0.31999999999999995
34,4,intervention_reward,0.44999999999999996
34,5,intervention_reward,0.31999999999999995
34,6,intervention_reward,0.31999999999999995
34,7,intervention_reward,0.31999999999999995
34,8,intervention_reward,0.31999999999999995
34,9,intervention_reward,0.31999999999999995
34,10,intervention_reward,0.44999999999999996
34,11,intervention_reward,0.31999999999999995
34,12,intervention_reward,0.31999999999999995
34,13,intervention_reward,0.31999999999999995
34,14,intervention_reward,0.31999999999999995
34,15,intervention_reward,0.44999999999999996
34,16,intervention_reward,0.44999999999999996
34,17,intervention_reward,0.31999999999999995
34,18,intervention_reward,0.31999999999999995
34,19,intervention_reward,0.44999999999999996
34,20,intervention_reward,0.31999999999999995
34,21,intervention_reward,0.44999999999999996
34,22,intervention_reward,0.31999999999999995
34,23,intervention_reward,0.44999999999999996
34,24,intervention_reward,0.31999999999999995
34,25,intervention_reward,0.31999999999999995
34,26,intervention_reward,0.31999999999999995
34,0,energy,0.7380283813242934
34,1,energy,0.7226890835418863
34,2,energy,0.7128762241405875
34,3,energy,0.7057540741645061
34,4,energy,0.6978958698044321
34,5,energy,0.6904110207471253
34,6,energy,0.681283185047783
34,7,energy,0.6708597131821015
34,8,energy,0.660797962384553
34,9,energy,0.6526729110923073
34,10,energy,0.6551728060810202
34,11,energy,0.64797646533811
34,12,energy,0.6510957751859417
34,13,energy,0.7205331412065303
34,14,energy,0.7025365605298286
34,15,energy,0.7051827309598502
34,16,energy,0.6984642748537903
34,17,energy,0.7599537781295918
34,18,energy,0.7449520092323255
34,19,energy,0.7414312008771198
34,20,energy,0.7293061826670242
34,21,energy,0.726189875264269
34,22,energy,0.788209137272055
34,23,energy,0.7622984902003668
34,24,energy,0.7545101433338207
34,25,energy,0.7379029125429043
34,26,energy,0.8011325763743096
34,0,hunger,0.2889284150574713
34,1,hunger,0.3243733554688772
34,2,hunger,0.3561233303798915
34,3,hunger,0.3876046648486638
34,4,hunger,0.42998340415639513
34,5,hunger,0.4557793621916001
34,6,hunger,0.4923695206010111
34,7,hunger,0.5079387739313951
34,8,hunger,0.5245179012712815
34,9,hunger,0.5391950901063348
34,10,hunger,0.30009073167617134
34,11,hunger,0.09616655382484415
34,12,hunger,0.03788689812318956
34,13,hunger,0.11328353714155819
34,14,hunger,0.17809515285028094
34,15,hunger,0.0354540253964559
34,16,hunger,0.11146906739796225
34,17,hunger,0.16612037241275404
34,18,hunger,0.21399860355869968
34,19,hunger,0.03799944697105525
34,20,hunger,0.03757332301044273
34,21,hunger,0.03417312823097043
34,22,hunger,0.10970590041520593
34,23,hunger,0.17442084196055993
34,24,hunger,0.03208489020353638
34,25,hunger,0.09575343876569013
34,26,hunger,0.15343118507156073
34,0,social_need,0.4188798263055765
34,1,social_need,0.43712935205786324
34,2,social_need,0.45503731149426707
34,3,social_need,0.46834317223895733
34,4,social_need,0.4823793102423937
34,5,social_need,0.49419865862076945
34,6,social_need,0.5048653684307066
34,7,social_need,0.5107440052923086
34,8,social_need,0.5193422814494876
34,9,social_need,0.529335796430639
34,10,social_need,0.536227226419234
34,11,social_need,0.5455469294171924
34,12,social_need,0.5519929009236468
34,13,social_need,0.5633932593387656
34,14,social_need,0.5666997924295566
34,15,social_need,0.572910576359184
34,16,social_need,0.5801325680940982
34,17,social_need,0.5899444047791876
34,18,social_need,0.5922879735907111
34,19,social_need,0.5935046184532157
34,20,social_need,0.5964306228042577
34,21,social_need,0.5648487730983579
34,22,social_need,0.57856127070962
34,23,social_need,0.5814803995544922
34,24,social_need,0.5850350483042741
34,25,social_need,0.58646292853467
34,26,social_need,0.5966630632542165
